ID,CHILD_DRIV,AGE,CHILDREN,YOJ,INCOME,HOUSE_VAL,STATUS,GENDER,EDU_LEVEL,JOB,DISTANCE,CAR_USE,VEHICLE_VAL,VEHICLE_TYPE,CLM_FREQ,REVOKED,MVR_PTS,CLAIM_AMOUNT,VEHICLE_AGE,CLAIM_IND,AREA,STATE_CODE
7723362046,0,54,0,16,52303 ,546614 ,Yes,Fem,Bachelors,Professional,67,Private,15440 ,unknown,1,No,8,6294 ,13,1,Highly Urban/ Urban,Bayern
2605540661,0,43,0,5,187844 ,,z_No,Mal,Masters,,77,Commercial,11360 ,Pickup,2,No,8,288 ,14,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5338118773,0,70,0,14,78882 ,229671 ,z_No,Fem,Bachelors,Manager,65,Private,14230 ,Minivan,2,No,1,227 ,15,0,Highly Urban/ Urban,Rheinland-Pfalz
3363783506,0,67,0,,152964 ,447406 ,Yes,Fem,Masters,Nurse,74,Private,21900 ,Minivan,0,No,3,321 ,3,0,z_Highly Rural/ Rural,Thueringen
1656701983,0,52,1,14,46403 ,258821 ,Yes,Fem,<High School,Teacher,57,Private,19980 ,unknown,2,Yes,4,3402 ,7,1,Highly Urban/ Urban,Bayern
5418549163,0,81,0,3,560 ,577478 ,z_No,Fem,<High School,Home Maker,86,Private,8300 ,Sports Car,0,No,5,313 ,3,0,z_Highly Rural/ Rural,Bayern
3041508303,0,61,0,11,75232 ,363658 ,Yes,Fem,Masters,Nurse,88,Private,17550 ,unknown,0,No,7,273 ,18,0,z_Highly Rural/ Rural,Sachsen
1686099726,0,53,0,,108122 ,516946 ,Yes,Fem,Bachelors,Manager,81,Private,5700 ,unknown,2,No,4,270 ,17,0,Highly Urban/ Urban,Sachsen
94306156,0,44,3,3,560 ,700791 ,Yes,Fem,z_High School,Student,90,Private,4950 ,unknown,1,No,6,5316 ,8,1,Highly Urban/ Urban,Bayern
2589077550,0,58,0,18,44781 ,253227 ,z_No,Fem,Masters,Nurse,51,Private,11770 ,Minivan,0,No,2,308 ,17,0,Highly Urban/ Urban,Hessen
5484106829,0,54,0,16,42497 ,,Yes,Mal,Masters,Professional,94,Private,14080 ,Minivan,2,No,0,334 ,17,0,z_Highly Rural/ Rural,Bayern
1401011725,0,66,0,10,78261 ,412532 ,z_No,Fem,Masters,Nurse,79,Private,18680 ,unknown,0,No,2,1856 ,19,1,Highly Urban/ Urban,Berlin
8117600519,0,60,1,3,960 ,265005 ,Yes,Mal,Bachelors,Student,57,Private,1500 ,Minivan,0,No,1,259 ,8,0,z_Highly Rural/ Rural,Hessen
2155290284,0,47,0,10,69081 ,164892 ,z_No,Fem,z_High School,Clerical,63,Private,6300 ,Sports Car,2,Yes,5,349 ,12,0,z_Highly Rural/ Rural,Sachsen
723352820,0,78,0,16,73400 ,719459 ,Yes,Fem,Bachelors,Professional,65,Commercial,27830 ,Van,1,No,9,5021 ,12,1,Highly Urban/ Urban,Berlin
1.22E+10,0,56,0,3,560 ,582551 ,Yes,Fem,z_High School,Home Maker,69,Private,6920 ,unknown,0,No,4,316 ,3,0,Highly Urban/ Urban,Bayern
2664341776,1,60,1,13,91570 ,531165 ,Yes,Mal,Bachelors,Professional,83,Private,21090 ,Van,1,No,10,2665 ,8,1,Highly Urban/ Urban,Bayern
4409782554,0,52,3,13,31214 ,501087 ,Yes,Fem,z_High School,Teacher,75,Commercial,18020 ,Minivan,0,No,0,234 ,3,0,Highly Urban/ Urban,Bayern
4394566666,0,49,0,12,9272 ,280586 ,Yes,Fem,Masters,Home Maker,84,Private,6800 ,unknown,0,No,2,372 ,12,0,z_Highly Rural/ Rural,Brandenburg
7312385383,0,49,0,13,,610024 ,z_No,Mal,Masters,,75,Commercial,29650 ,Panel Truck,3,No,4,336 ,17,0,Highly Urban/ Urban,Bayern
5258269753,1,59,2,9,53502 ,47112 ,z_No,Fem,Bachelors,Teacher,70,Commercial,24980 ,Pickup,2,No,6,4733 ,11,1,Highly Urban/ Urban,Bayern
6085687717,0,48,0,17,115104 ,367314 ,Yes,Mal,PhD,,64,Commercial,9910 ,Pickup,6,No,0,231 ,13,0,Highly Urban/ Urban,Thueringen
4588585230,0,55,0,12,74390 ,376820 ,z_No,Mal,z_High School,Teacher,55,Commercial,12440 ,Minivan,3,Yes,2,246 ,3,0,Highly Urban/ Urban,Berlin
2060526426,0,50,1,15,52070 ,541370 ,z_No,Fem,<High School,Teacher,75,Private,12350 ,Sports Car,5,No,4,292 ,9,0,Highly Urban/ Urban,Bayern
1.40E+10,0,43,0,15,147199 ,544641 ,Yes,Fem,Masters,Nurse,79,Private,21060 ,Minivan,2,No,2,354 ,12,0,Highly Urban/ Urban,Thueringen
6196152607,0,45,0,,718 ,294450 ,Yes,Mal,z_High School,Student,78,Private,18270 ,Minivan,3,No,0,4251 ,,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4503422248,0,40,2,14,24596 ,221835 ,z_No,Mal,z_High School,Clerical,51,Commercial,4800 ,Pickup,0,No,2,7197 ,3,1,Highly Urban/ Urban,Bayern
1737156524,0,53,2,19,63384 ,503947 ,Yes,Mal,Bachelors,Professional,80,Commercial,11700 ,Pickup,3,No,4,280 ,14,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3819286716,1,47,1,18,38546 ,202667 ,Yes,Mal,<High School,Clerical,52,Commercial,23390 ,Panel Truck,4,No,7,365 ,3,0,Highly Urban/ Urban,Nordrhein-Westfalen
1.06E+10,0,50,0,14,198796 ,905008 ,z_No,Fem,PhD,Nurse,87,Private,26500 ,Pickup,2,No,0,377 ,22,0,Highly Urban/ Urban,Bayern
4464317280,0,71,0,,85386 ,,Yes,Mal,Bachelors,Teacher,85,Commercial,14740 ,Minivan,4,No,6,273 ,12,0,Highly Urban/ Urban,Berlin
2135468085,0,49,0,3,1360 ,153114 ,z_No,Fem,Bachelors,Student,80,Commercial,21200 ,unknown,2,No,1,345 ,13,0,Highly Urban/ Urban,Nordrhein-Westfalen
7112229586,0,53,0,9,72997 ,341562 ,z_No,Mal,z_High School,Manager,58,Commercial,19980 ,Van,0,No,2,3688 ,10,1,Highly Urban/ Urban,Bayern
1632437994,0,68,0,3,1360 ,526563 ,z_No,Fem,Bachelors,Home Maker,106,Private,6600 ,unknown,2,No,2,288 ,3,0,z_Highly Rural/ Rural,Hessen
6950665207,0,49,0,16,154159 ,659505 ,Yes,Mal,z_High School,Teacher,62,Commercial,17520 ,Van,3,No,4,369 ,11,0,Highly Urban/ Urban,Bayern
2730554563,0,64,0,12,121101 ,265005 ,z_No,Fem,PhD,Doctor,58,Private,25690 ,Pickup,0,No,2,297 ,18,0,Highly Urban/ Urban,Bayern
1959740804,0,55,0,16,74945 ,443014 ,Yes,Mal,Masters,,65,Commercial,33190 ,Panel Truck,2,No,2,304 ,20,0,Highly Urban/ Urban,Hessen
1.22E+10,1,60,2,13,3101 ,,Yes,Mal,z_High School,Student,98,Commercial,10070 ,Pickup,1,Yes,1,3192 ,3,1,Highly Urban/ Urban,Bayern
4403755377,0,47,0,15,92876 ,953411 ,Yes,Fem,Masters,Professional,62,Private,17830 ,unknown,3,No,5,352 ,11,0,Highly Urban/ Urban,Brandenburg
7017793346,0,62,0,15,,229671 ,z_No,Mal,Bachelors,Professional,101,Private,14310 ,Minivan,2,No,3,317 ,3,0,z_Highly Rural/ Rural,Bayern
624140649,0,66,0,17,40682 ,636285 ,z_No,Fem,PhD,Nurse,82,Private,11210 ,Sports Car,3,No,7,363 ,17,0,Highly Urban/ Urban,Bayern
6260684050,0,41,0,15,53576 ,64779 ,z_No,Mal,z_High School,Teacher,74,Private,10220 ,Pickup,2,Yes,4,366 ,3,0,z_Highly Rural/ Rural,Bayern
7445854716,0,56,0,16,17296 ,161225 ,Yes,Fem,<High School,Clerical,89,Private,7670 ,Sports Car,2,No,2,270 ,11,0,Highly Urban/ Urban,Hessen
5524708178,0,77,0,12,51985 ,695689 ,Yes,Fem,z_High School,Teacher,64,Commercial,12540 ,unknown,2,No,5,3746 ,3,1,Highly Urban/ Urban,Sachsen
5620331607,0,85,0,9,103495 ,311637 ,z_No,Fem,Masters,Nurse,61,Private,29070 ,unknown,2,No,0,341 ,17,0,Highly Urban/ Urban,Bayern
4090582074,0,27,2,3,,11778 ,Yes,Mal,z_High School,Student,67,Private,4300 ,Minivan,3,No,5,377 ,8,0,Highly Urban/ Urban,Brandenburg
3162405569,0,53,0,16,50883 ,424776 ,Yes,Mal,<High School,Teacher,50,Private,7620 ,Minivan,4,No,1,2902 ,3,1,Highly Urban/ Urban,Bayern
651605437,0,32,0,17,42461 ,135447 ,z_No,Fem,Masters,Home Maker,80,Private,17520 ,unknown,0,No,2,7112 ,10,1,Highly Urban/ Urban,Thueringen
1218884546,0,53,0,11,29551 ,306228 ,z_No,Fem,z_High School,Clerical,74,Private,5000 ,Sports Car,0,Yes,2,13904 ,3,1,Highly Urban/ Urban,Nordrhein-Westfalen
2909141203,0,55,0,13,40472 ,164892 ,z_No,Fem,z_High School,Teacher,74,Commercial,7660 ,unknown,4,No,1,1986 ,3,1,Highly Urban/ Urban,Bayern
3624224904,0,39,0,13,54478 ,292277 ,Yes,Mal,Bachelors,Teacher,87,Commercial,10880 ,Pickup,2,No,4,211 ,14,0,Highly Urban/ Urban,Bayern
5837605731,0,50,0,15,67941 ,951275 ,Yes,Fem,Masters,Nurse,79,Private,27630 ,Pickup,5,No,4,313 ,12,0,Highly Urban/ Urban,Thueringen
5387425066,0,28,2,15,110872 ,276783 ,z_No,Fem,PhD,Doctor,88,Private,14070 ,Minivan,3,No,6,245 ,20,0,Highly Urban/ Urban,Bayern
3388261321,1,51,2,12,23595 ,11778 ,z_No,Fem,z_High School,Clerical,107,Private,15250 ,unknown,5,No,4,14119 ,8,1,Highly Urban/ Urban,Thueringen
4396607703,0,67,0,14,111475 ,350621 ,Yes,Mal,Masters,Manager,81,Private,21290 ,Minivan,2,No,4,208 ,16,0,Highly Urban/ Urban,Bayern
2620164165,0,56,0,16,34873 ,,Yes,Mal,<High School,Teacher,95,Commercial,10300 ,Pickup,0,No,10,3598 ,8,1,Highly Urban/ Urban,Bayern
6328417511,0,52,0,9,174030 ,567301 ,Yes,Mal,Masters,,86,Commercial,21900 ,Van,2,No,0,285 ,11,0,Highly Urban/ Urban,Bayern
1216830175,0,51,0,3,960 ,59722 ,Yes,Fem,Bachelors,Home Maker,99,Private,6140 ,unknown,2,No,1,262 ,11,0,z_Highly Rural/ Rural,Bayern
4519224574,2,60,3,19,127921 ,588288 ,Yes,Mal,Masters,,57,Private,13530 ,Minivan,2,No,2,272 ,15,0,Highly Urban/ Urban,Berlin
4760213097,0,68,0,13,138928 ,919483 ,z_No,Mal,Bachelors,Manager,82,Private,20240 ,Van,3,No,6,313 ,3,0,Highly Urban/ Urban,Bayern
1908887867,0,48,0,5,56487 ,435786 ,z_No,Fem,Bachelors,Teacher,126,Commercial,23470 ,Pickup,2,No,1,371 ,13,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
5707886071,0,87,0,3,960 ,148822 ,Yes,Fem,PhD,Home Maker,81,Private,14590 ,unknown,5,No,6,6379 ,21,1,Highly Urban/ Urban,Bayern
1.00E+10,0,44,0,17,154767 ,855831 ,Yes,Fem,PhD,Doctor,83,Private,36180 ,Sports Car,2,No,8,360 ,10,0,Highly Urban/ Urban,Bayern
4669827386,0,55,1,18,137036 ,850933 ,Yes,Mal,PhD,Doctor,70,Private,19230 ,Van,2,No,2,5084 ,15,1,Highly Urban/ Urban,Hessen
9944970956,0,40,1,15,55440 ,486609 ,z_No,Mal,z_High School,Teacher,93,Commercial,10250 ,Pickup,7,Yes,5,5246 ,13,1,Highly Urban/ Urban,Bayern
1327534961,0,66,0,17,60114 ,239889 ,Yes,Fem,z_High School,Teacher,68,Commercial,13760 ,Sports Car,2,No,6,246 ,10,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
1327479235,0,42,0,16,71242 ,587800 ,Yes,Fem,z_High School,Teacher,70,Commercial,27800 ,Pickup,2,Yes,4,2848 ,3,1,Highly Urban/ Urban,Hessen
6100165527,0,73,0,17,98929 ,,z_No,Fem,z_High School,Manager,60,Commercial,34270 ,Pickup,0,No,4,314 ,3,0,Highly Urban/ Urban,Nordrhein-Westfalen
2910339485,0,53,0,11,82507 ,147225 ,z_No,Fem,Bachelors,Professional,66,Private,8100 ,unknown,2,No,0,244 ,10,0,Highly Urban/ Urban,Bayern
3908136098,0,60,0,13,78910 ,559696 ,z_No,Mal,PhD,Manager,50,Private,20210 ,Van,3,No,10,366 ,21,0,Highly Urban/ Urban,Thueringen
4413183631,0,76,0,10,27590 ,,z_No,Mal,z_High School,Manager,92,Private,17290 ,Minivan,2,No,4,411 ,8,0,Highly Urban/ Urban,Bayern
4922306759,0,70,0,16,158680 ,485140 ,Yes,Fem,PhD,Doctor,64,Private,23570 ,unknown,0,No,5,266 ,19,0,Highly Urban/ Urban,Brandenburg
1.20E+10,0,46,0,16,148883 ,694991 ,Yes,Mal,Bachelors,Manager,50,Commercial,26470 ,Panel Truck,0,Yes,0,2695 ,3,1,Highly Urban/ Urban,Nordrhein-Westfalen
4543558858,0,58,0,8,87171 ,526026 ,z_No,Fem,Bachelors,Teacher,116,Commercial,8170 ,Sports Car,2,No,1,312 ,9,0,Highly Urban/ Urban,Bayern
4918665853,0,22,1,12,32230 ,226265 ,Yes,Fem,z_High School,Clerical,71,Private,7230 ,unknown,0,No,2,364 ,14,0,z_Highly Rural/ Rural,Berlin
7539013401,0,43,2,15,72863 ,708639 ,z_No,Mal,z_High School,Professional,63,Private,12190 ,Pickup,4,No,0,337 ,3,0,Highly Urban/ Urban,Sachsen-Anhalt
1.48E+10,0,55,0,3,960 ,111891 ,z_No,Mal,z_High School,Student,83,Commercial,6400 ,Pickup,0,Yes,0,256 ,11,0,z_Highly Rural/ Rural,Bayern
292089058,0,56,1,16,26020 ,495039 ,Yes,Mal,z_High School,Professional,70,Commercial,16230 ,Van,1,No,0,4199 ,3,1,Highly Urban/ Urban,Bayern
550397014,0,49,0,20,233240 ,,Yes,Fem,PhD,,78,Commercial,49880 ,Van,4,No,5,276 ,,0,Highly Urban/ Urban,Sachsen
7863214607,0,54,0,14,201706 ,,z_No,Fem,Masters,Nurse,97,Private,19350 ,Minivan,2,No,4,300 ,23,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3459510063,0,71,0,15,46956 ,264150 ,Yes,Mal,Bachelors,Teacher,74,Commercial,22340 ,Van,2,No,0,1465 ,13,1,Highly Urban/ Urban,Sachsen-Anhalt
3099550041,0,63,0,17,121034 ,135447 ,z_No,Fem,PhD,Doctor,62,Private,8030 ,Sports Car,0,No,2,183 ,20,0,z_Highly Rural/ Rural,Bayern
1723273536,0,68,0,15,17784 ,330730 ,Yes,Mal,<High School,Clerical,73,Commercial,9680 ,Pickup,2,No,1,2136 ,11,1,Highly Urban/ Urban,Bayern
4013319628,2,54,2,14,169760 ,519599 ,Yes,Mal,PhD,Manager,58,Commercial,30610 ,Panel Truck,2,No,2,326 ,,0,Highly Urban/ Urban,Bayern
4356682745,0,56,0,16,11882 ,164892 ,z_No,Fem,<High School,Student,108,Private,8330 ,unknown,3,No,7,307 ,8,0,z_Highly Rural/ Rural,Berlin
8875600971,0,60,3,3,560 ,406341 ,Yes,Fem,z_High School,Student,84,Commercial,7420 ,unknown,2,No,11,343 ,10,0,z_Highly Rural/ Rural,Berlin
1.18E+10,0,43,3,3,1360 ,500565 ,z_No,Fem,Bachelors,Student,83,Private,6690 ,unknown,0,No,4,4713 ,9,1,Highly Urban/ Urban,Sachsen-Anhalt
6785516154,0,22,3,,34460 ,232539 ,Yes,Mal,<High School,Clerical,85,Private,15870 ,Minivan,0,No,0,267 ,8,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
6721093239,0,23,3,12,,482898 ,z_No,Fem,Masters,,87,Private,1500 ,Sports Car,6,No,5,229 ,18,0,Highly Urban/ Urban,Bayern
540449749,0,63,0,17,,507476 ,z_No,Mal,Bachelors,Professional,71,Private,17580 ,Van,3,No,7,293 ,12,0,Highly Urban/ Urban,Bayern
2870486627,3,43,3,17,76248 ,550259 ,Yes,Fem,Bachelors,Professional,53,Private,19250 ,Minivan,1,No,10,330 ,14,0,Highly Urban/ Urban,Bayern
7120617114,0,50,0,17,59128 ,600499 ,Yes,Fem,Masters,Nurse,79,Private,12060 ,unknown,5,No,6,285 ,19,0,Highly Urban/ Urban,Rheinland-Pfalz
5264102891,0,64,2,18,110014 ,440759 ,Yes,Mal,Masters,Manager,67,Private,11460 ,unknown,2,No,6,319 ,13,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1667189819,0,47,2,19,72047 ,478127 ,Yes,Fem,Bachelors,Manager,69,Private,5100 ,Sports Car,3,No,0,269 ,,0,Highly Urban/ Urban,Hessen
5371967671,0,64,1,18,,,Yes,Fem,z_High School,Clerical,96,Private,26310 ,Pickup,2,No,2,273 ,3,0,z_Highly Rural/ Rural,Bayern
2480254924,0,65,0,3,560 ,314116 ,z_No,Fem,Bachelors,Home Maker,96,Private,17630 ,unknown,1,Yes,7,323 ,13,0,Highly Urban/ Urban,Rheinland-Pfalz
4251190013,0,59,0,3,960 ,229671 ,Yes,Fem,z_High School,Student,100,Commercial,5400 ,Sports Car,5,Yes,6,4496 ,10,1,Highly Urban/ Urban,Hessen
5232955006,0,59,0,15,,408041 ,Yes,Mal,PhD,Manager,67,Private,18680 ,Van,2,No,3,317 ,16,0,Highly Urban/ Urban,Rheinland-Pfalz
691843145,0,42,0,14,73645 ,466692 ,Yes,Mal,Bachelors,Manager,81,Private,10220 ,Minivan,0,No,0,253 ,9,0,Highly Urban/ Urban,Bayern
4824551176,0,75,0,,38995 ,928440 ,Yes,Fem,z_High School,Clerical,66,Commercial,27360 ,Pickup,3,No,3,262 ,3,0,Highly Urban/ Urban,Bayern
1813099261,1,50,3,3,960 ,501079 ,Yes,Fem,z_High School,Home Maker,87,Private,1500 ,Sports Car,3,Yes,3,5418 ,3,1,Highly Urban/ Urban,Bayern
6685311519,0,55,0,16,133429 ,670548 ,Yes,Mal,Masters,,83,Commercial,34800 ,Panel Truck,2,No,2,374 ,,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
3024165516,0,71,0,16,40468 ,381182 ,Yes,Mal,Bachelors,Teacher,73,Commercial,7800 ,unknown,2,No,2,326 ,13,0,Highly Urban/ Urban,Berlin
4762592605,0,56,0,16,50830 ,270894 ,z_No,Mal,Bachelors,Professional,66,Private,10550 ,Pickup,2,No,4,278 ,14,0,Highly Urban/ Urban,Brandenburg
7907457775,0,56,0,14,78883 ,724010 ,z_No,Mal,Masters,Nurse,91,Private,14130 ,Minivan,2,No,10,327 ,19,0,Highly Urban/ Urban,Bayern
302285247,0,80,2,19,114314 ,1091032 ,z_No,Fem,Masters,Nurse,89,Private,19560 ,Sports Car,4,Yes,6,698 ,20,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
4861265860,1,30,3,17,,153114 ,z_No,Mal,Bachelors,Professional,67,Private,22860 ,Minivan,2,No,6,3300 ,15,1,Highly Urban/ Urban,Bayern
6564780247,0,39,0,3,560 ,140260 ,Yes,Mal,Masters,Home Maker,94,Private,11450 ,Pickup,0,No,6,250 ,18,0,z_Highly Rural/ Rural,Bayern
2600238433,0,52,0,12,77051 ,281943 ,Yes,Mal,z_High School,Teacher,98,Commercial,38500 ,Panel Truck,2,No,3,5837 ,3,1,Highly Urban/ Urban,Bayern
3211890572,0,62,0,18,,322387 ,Yes,Fem,<High School,Teacher,67,Private,10490 ,unknown,0,No,0,401 ,3,0,Highly Urban/ Urban,Hessen
1.02E+10,0,41,0,10,65695 ,518232 ,z_No,Mal,Bachelors,Teacher,68,Commercial,15320 ,Minivan,2,No,0,327 ,12,0,Highly Urban/ Urban,Bayern
4258660596,0,40,0,13,105099 ,343872 ,Yes,Mal,Bachelors,Teacher,72,Commercial,26230 ,Minivan,4,No,2,273 ,16,0,Highly Urban/ Urban,Hessen
4266738323,1,78,2,19,109007 ,727008 ,Yes,Fem,Bachelors,Professional,74,Private,18100 ,unknown,4,No,3,52795 ,12,1,Highly Urban/ Urban,Nordrhein-Westfalen
860995508,0,72,0,17,145383 ,835539 ,Yes,Fem,PhD,Doctor,62,Private,22180 ,Sports Car,0,No,4,4945 ,17,1,Highly Urban/ Urban,Bayern
4243298009,0,38,0,8,19499 ,357675 ,Yes,Mal,<High School,Clerical,90,Private,9390 ,Pickup,2,No,2,405 ,6,0,Highly Urban/ Urban,Sachsen
9570772889,0,48,0,17,59329 ,336119 ,Yes,Mal,z_High School,Professional,94,Private,20480 ,Van,2,No,4,275 ,3,0,Highly Urban/ Urban,Sachsen-Anhalt
5534702276,0,53,0,17,29310 ,,z_No,Fem,<High School,Teacher,50,Private,6200 ,Minivan,3,No,4,5408 ,3,1,Highly Urban/ Urban,Berlin
9419269091,0,48,2,16,41153 ,412230 ,z_No,Mal,Bachelors,Teacher,74,Commercial,12780 ,Minivan,3,No,12,316 ,,0,Highly Urban/ Urban,Bayern
887202751,0,61,2,14,61264 ,486299 ,Yes,Fem,z_High School,Professional,68,Private,24100 ,Minivan,4,Yes,1,331 ,11,0,Highly Urban/ Urban,Hessen
2111136332,0,38,0,16,47773 ,141336 ,z_No,Fem,Masters,Nurse,85,Private,27260 ,Van,5,No,3,9262 ,18,1,Highly Urban/ Urban,Thueringen
6705886151,0,75,0,16,,765570 ,z_No,Mal,PhD,,70,Commercial,7500 ,Pickup,3,No,9,5487 ,12,1,Highly Urban/ Urban,Berlin
2631777664,0,53,1,15,,547677 ,z_No,Mal,Bachelors,Teacher,104,Commercial,11810 ,Pickup,2,Yes,2,333 ,10,0,z_Highly Rural/ Rural,Sachsen-Anhalt
4170784331,0,56,0,8,50564 ,181281 ,Yes,Mal,z_High School,Teacher,67,Private,6640 ,Pickup,2,No,1,399 ,8,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5657869537,0,72,3,,960 ,475046 ,Yes,Fem,z_High School,Student,77,Private,16720 ,unknown,0,No,0,2578 ,3,1,Highly Urban/ Urban,Sachsen-Anhalt
3290453559,0,60,0,15,56375 ,295066 ,Yes,Mal,Bachelors,Teacher,68,Commercial,6400 ,Pickup,2,No,5,4166 ,9,1,Highly Urban/ Urban,Bayern
1340491078,0,76,0,11,45392 ,361082 ,z_No,Mal,Masters,Nurse,67,Private,18100 ,Van,0,No,0,296 ,15,0,Highly Urban/ Urban,Bayern
746537834,0,95,3,16,51126 ,281694 ,Yes,Mal,Masters,Manager,87,Private,13450 ,unknown,2,No,2,301 ,12,0,Highly Urban/ Urban,Thueringen
7063120294,0,26,2,15,10788 ,94224 ,z_No,Fem,z_High School,Home Maker,91,Private,5080 ,unknown,2,No,2,229 ,3,0,z_Highly Rural/ Rural,Hessen
5987136021,0,57,0,14,18231 ,506971 ,Yes,Fem,<High School,Clerical,126,Private,8840 ,unknown,3,No,1,2024 ,3,1,Highly Urban/ Urban,Thueringen
2666374018,0,49,2,3,960 ,129558 ,z_No,Mal,z_High School,Student,58,Private,15840 ,Minivan,2,No,8,262 ,3,0,Highly Urban/ Urban,Brandenburg
5473604897,0,50,0,18,34191 ,611453 ,z_No,Mal,<High School,Teacher,88,Private,9820 ,Minivan,2,No,2,386 ,5,0,z_Highly Rural/ Rural,Bayern
2242194455,0,54,0,13,146980 ,455151 ,z_No,Mal,PhD,,85,Commercial,21300 ,Van,2,No,3,235 ,15,0,Highly Urban/ Urban,Berlin
2018176440,0,53,0,12,64866 ,280793 ,Yes,Mal,Masters,Nurse,83,Private,12630 ,Minivan,2,No,4,334 ,,0,Highly Urban/ Urban,Hessen
3204116958,0,57,0,12,104205 ,392060 ,Yes,Mal,PhD,,75,Commercial,17160 ,Van,2,No,5,275 ,15,0,Highly Urban/ Urban,Bayern
7425588255,0,65,0,16,113930 ,29445 ,z_No,Fem,PhD,,94,Commercial,18990 ,Pickup,4,No,0,378 ,14,0,Highly Urban/ Urban,Bayern
2676237626,0,68,0,12,163779 ,29445 ,z_No,Mal,Masters,,71,Commercial,11940 ,Pickup,2,No,1,3099 ,22,1,Highly Urban/ Urban,Nordrhein-Westfalen
1886578106,0,55,0,8,18021 ,576039 ,z_No,Fem,z_High School,Clerical,75,Private,11240 ,Sports Car,0,No,2,5679 ,3,1,z_Highly Rural/ Rural,Bayern
5710505879,0,82,0,15,161602 ,601243 ,Yes,Fem,PhD,Professional,70,Commercial,22160 ,Pickup,1,No,6,255 ,26,0,Highly Urban/ Urban,Bayern
1023610958,0,38,1,12,27056 ,338448 ,z_No,Mal,z_High School,Clerical,62,Private,9980 ,Minivan,1,No,2,152 ,3,0,Highly Urban/ Urban,Nordrhein-Westfalen
2996459840,0,68,0,16,73106 ,,Yes,Fem,z_High School,Teacher,83,Commercial,17900 ,Pickup,4,No,4,276 ,8,0,Highly Urban/ Urban,Bayern
3193229038,3,51,3,20,43426 ,522596 ,Yes,Mal,z_High School,Teacher,80,Commercial,30690 ,Panel Truck,0,No,2,346 ,7,0,Highly Urban/ Urban,Nordrhein-Westfalen
2616048712,0,49,0,14,94562 ,615774 ,Yes,Fem,Masters,Manager,75,Private,15720 ,unknown,2,No,0,313 ,16,0,Highly Urban/ Urban,Bayern
732430184,0,54,0,14,57691 ,295562 ,Yes,Fem,z_High School,Teacher,71,Commercial,7170 ,Sports Car,3,No,0,2367 ,,1,Highly Urban/ Urban,Thueringen
1410776655,0,58,0,14,81968 ,882112 ,Yes,Mal,Bachelors,Manager,67,Commercial,24830 ,Panel Truck,4,No,6,237 ,16,0,Highly Urban/ Urban,Bayern
8191064261,0,54,3,17,1440 ,235560 ,Yes,Fem,z_High School,Student,88,Private,10890 ,Sports Car,0,No,4,271 ,3,0,z_Highly Rural/ Rural,Bayern
5080660800,0,49,1,14,64925 ,,Yes,Mal,Masters,Manager,68,Private,22790 ,Minivan,0,No,6,311 ,18,0,Highly Urban/ Urban,Berlin
5666751539,1,53,2,17,78392 ,715163 ,z_No,Fem,Bachelors,Professional,88,Private,18110 ,Minivan,2,No,0,3644 ,13,1,Highly Urban/ Urban,Bayern
1934257282,0,52,0,10,75665 ,470684 ,z_No,Fem,Bachelors,Professional,59,Private,15070 ,Minivan,2,No,3,320 ,5,0,Highly Urban/ Urban,Bayern
4743575241,2,74,3,17,32673 ,477405 ,Yes,Mal,Masters,,84,Commercial,27460 ,Panel Truck,1,No,5,370 ,13,0,Highly Urban/ Urban,Bayern
2258580177,2,42,2,18,162163 ,820037 ,Yes,Mal,PhD,Manager,81,Private,5700 ,Pickup,0,No,0,232 ,,0,Highly Urban/ Urban,Berlin
197950433,0,53,0,3,960 ,142698 ,Yes,Fem,z_High School,Home Maker,50,Private,6200 ,Sports Car,1,No,10,2288 ,,1,Highly Urban/ Urban,Bayern
1217857795,0,65,0,18,57040 ,550423 ,Yes,Fem,Masters,,106,Commercial,27640 ,Pickup,0,No,2,387 ,11,0,Highly Urban/ Urban,Thueringen
4712138623,1,60,1,,50968 ,414151 ,Yes,Fem,<High School,Clerical,82,Private,10600 ,unknown,1,No,2,3601 ,3,1,Highly Urban/ Urban,Bayern
1.09E+10,0,57,1,16,132343 ,571878 ,Yes,Fem,Masters,Nurse,70,Private,11940 ,unknown,2,No,0,336 ,17,0,Highly Urban/ Urban,Thueringen
9951864659,0,59,2,13,51342 ,238429 ,z_No,Fem,Bachelors,Professional,62,Private,10800 ,unknown,0,No,2,254 ,,0,z_Highly Rural/ Rural,Bayern
3988675222,0,38,3,22,73052 ,328217 ,Yes,Fem,<High School,Teacher,59,Private,23570 ,unknown,0,No,2,232 ,3,0,Highly Urban/ Urban,Bayern
